537,0.999004,0.998993,0.56372,0.498863,0.999122,0.690584,0.001346,0.690579,0.790961,STAR
538,0.998929,0.998966,0.568012,0.511393,0.999124,0.416903,0.001533,0.416904,0.600765,STAR
539,0.998786,0.998707,0.391446,0.335093,0.998732,0.011969,0.020337,0.01197,0.029082,GALAXY
540,0.998706,0.998782,0.46301,0.409144,0.998939,0.231902,0.167857,0.231903,0.432141,QSO
541,0.998767,0.998861,0.511937,0.455465,0.999039,0.896575,0.203186,0.896588,0.934189,QSO
542,0.999076,0.999058,0.608877,0.549327,0.99938,0.812546,0.001461,0.812556,0.89473,STAR
543,0.998588,0.998509,0.30154,0.259271,0.998569,0.087624,0.009753,0.087615,0.161797,GALAXY
544,0.999062,0.999225,0.632832,0.584023,0.999318,0.69416,0.187627,0.694162,0.787138,QSO
545,0.999169,0.999024,0.522643,0.428539,0.998938,0.288178,0.074856,0.288169,0.499863,GALAXY
546,0.998658,0.998758,0.487228,0.452179,0.999063,0.396871,0.001421,0.396873,0.57728,STAR
547,0.998574,0.998523,0.310453,0.266155,0.998584,0.143307,0.013118,0.143311,0.287138,GALAXY
548,0.998944,0.999025,0.589577,0.533083,0.999154,0.596777,0.295246,0.596776,0.730339,QSO
549,0.99913,0.998984,0.497156,0.414244,0.998904,0.468931,0.059636,0.468936,0.613053,GALAXY
550,0.999083,0.999025,0.527238,0.440313,0.998974,0.383357,0.068515,0.383356,0.604861,GALAXY
551,0.998989,0.999055,0.543361,0.448319,0.998971,0.385882,0.073957,0.385881,0.565674,GALAXY
552,0.998597,0.998604,0.376402,0.33232,0.998752,0.060988,0.010043,0.060989,0.153741,GALAXY
553,0.998995,0.998999,0.574002,0.497633,0.999106,0.275551,0.284003,0.275548,0.49645,QSO
554,0.998648,0.998648,0.397013,0.35059,0.998796,0.141927,0.010078,0.141927,0.31349,GALAXY
555,0.998467,0.998458,0.293885,0.258004,0.998574,0.073854,0.00741,0.073854,0.161387,GALAXY
556,0.999078,0.999122,0.594458,0.506239,0.999117,0.867025,0.001411,0.86703,0.907837,STAR
557,0.999176,0.999072,0.554572,0.459811,0.998998,0.285969,0.082991,0.28597,0.492217,GALAXY
558,0.998914,0.998992,0.582809,0.507751,0.999172,0.571698,0.105405,0.571696,0.741944,QSO
559,0.998598,0.998558,0.341122,0.303245,0.99869,0.206905,0.001419,0.206905,0.385718,STAR
560,0.998677,0.998633,0.374888,0.333174,0.998749,0.215702,0.001432,0.215699,0.394457,STAR
561,0.998909,0.999043,0.606389,0.522889,0.99915,0.599534,0.123782,0.599544,0.734571,GALAXY
562,0.999289,0.999282,0.599345,0.487151,0.999048,0.690898,0.128765,0.690905,0.829738,GALAXY
563,0.998719,0.99872,0.430656,0.383326,0.998876,0.260564,0.001309,0.260565,0.462862,STAR
564,0.998674,0.998697,0.425777,0.381313,0.998875,0.033872,0.001326,0.033873,0.125205,STAR
565,0.999007,0.998976,0.495808,0.403971,0.998881,0.384823,0.07987,0.384822,0.561851,GALAXY
566,0.99901,0.999224,0.626658,0.512298,0.999058,0.900169,0.083406,0.900171,0.930776,QSO
567,0.999214,0.999186,0.626142,0.481264,0.999116,0.278158,0.001397,0.278153,0.49645,STAR
568,0.999042,0.998941,0.552611,0.491074,0.999111,0.507942,0.00133,0.507939,0.673403,STAR
569,0.999052,0.999137,0.62871,0.514946,0.999043,0.645069,0.150371,0.645061,0.783725,GALAXY
570,0.999139,0.999028,0.592488,0.53707,0.999219,0.289304,0.092414,0.289309,0.536865,GALAXY
571,0.998781,0.998697,0.399412,0.345868,0.99877,0.203974,0.00907,0.203974,0.398553,GALAXY
572,0.998729,0.998744,0.466444,0.424588,0.998981,0.205929,0.001377,0.205928,0.403468,STAR
573,0.999017,0.998826,0.422984,0.359747,0.998789,0.128406,0.047139,0.12841,0.301475,GALAXY
574,0.998603,0.998628,0.391614,0.351638,0.998807,0.014983,0.001334,0.014982,0.040961,STAR
575,0.998831,0.998931,0.555303,0.496403,0.999157,0.617136,0.308281,0.617132,0.733479,QSO
576,0.999126,0.999128,0.631978,0.55651,0.999208,0.575517,0.001433,0.575523,0.689241,STAR
577,0.999044,0.999198,0.603521,0.420946,0.998821,0.851396,0.001399,0.851396,0.911114,STAR
578,0.998589,0.998622,0.387395,0.347394,0.998795,0.905203,0.001418,0.905219,0.938968,STAR
579,0.999084,0.999024,0.528962,0.436085,0.998952,0.522687,0.073098,0.522677,0.655926,GALAXY
580,0.999261,0.999011,0.510809,0.420657,0.998917,0.560287,0.063385,0.560296,0.678045,GALAXY
581,0.998729,0.998837,0.514913,0.454479,0.999054,0.670057,0.262843,0.670059,0.801884,QSO
582,0.99895,0.998962,0.557423,0.49455,0.99912,0.550928,0.001327,0.550932,0.663981,STAR
583,0.998488,0.998487,0.315102,0.281512,0.99865,0.090878,0.003356,0.090872,0.205762,GALAXY
584,0.999013,0.998826,0.432366,0.352677,0.99876,0.065221,0.00144,0.065223,0.13763,STAR
585,0.998932,0.998897,0.451004,0.376407,0.998825,0.551503,0.057057,0.551502,0.677772,GALAXY
586,0.999149,0.99919,0.62124,0.4893,0.999021,0.671856,0.001377,0.671851,0.858957,STAR
587,0.999048,0.999074,0.616323,0.553995,0.999209,0.55892,0.279513,0.558912,0.677226,QSO
588,0.99836,0.99837,0.255507,0.231621,0.998531,0.207563,0.001382,0.207556,0.383124,STAR
589,0.99885,0.998937,0.550304,0.492763,0.999111,0.572095,0.36102,0.572103,0.696477,QSO
590,0.998772,0.998677,0.377689,0.325317,0.998712,0.051217,0.020072,0.051217,0.132851,GALAXY
591,0.998728,0.998649,0.370487,0.319934,0.998706,0.125158,0.0125,0.125153,0.347351,GALAXY
592,0.998904,0.999015,0.543811,0.453033,0.999035,0.482377,0.091539,0.482371,0.628345,GALAXY
593,0.999042,0.999064,0.533626,0.437855,0.998968,0.289889,0.065776,0.289879,0.540005,GALAXY
594,0.999044,0.99901,0.501937,0.414326,0.998911,0.449389,0.069141,0.449393,0.636401,GALAXY
595,0.999011,0.999161,0.620472,0.489186,0.999044,0.664675,0.120195,0.664685,0.858138,GALAXY
596,0.999282,0.999112,0.583666,0.474871,0.999027,0.388334,0.095849,0.388323,0.576324,GALAXY
597,0.998994,0.999108,0.614896,0.514393,0.99915,0.759398,0.093739,0.756453,0.846122,QSO
598,0.998532,0.998549,0.348982,0.314666,0.998721,0.899424,0.001317,0.899438,0.931868,STAR
599,0.998917,0.998997,0.524412,0.42232,0.998928,0.52602,0.080785,0.526016,0.653468,GALAXY
600,0.99856,0.998496,0.297848,0.258136,0.998567,0.116274,0.010635,0.116277,0.254506,GALAXY
601,0.999081,0.999296,0.677268,0.557129,0.999232,0.730882,0.141595,0.730885,0.875751,GALAXY
602,0.999133,0.999132,0.643993,0.55,0.999251,0.73789,0.109464,0.737888,0.835472,GALAXY
603,0.999062,0.998837,0.425225,0.357244,0.998785,0.086066,0.051218,0.086068,0.162343,GALAXY
604,0.998998,0.999211,0.628337,0.511317,0.999063,0.594903,0.092849,0.594903,0.728564,QSO
605,0.998973,0.99889,0.488053,0.422912,0.998957,0.099989,0.00139,0.099992,0.181458,STAR
606,0.999185,0.998927,0.471997,0.395556,0.998863,0.103904,0.057276,0.1039,0.290279,GALAXY
607,0.999084,0.999051,0.550258,0.45938,0.999012,0.32832,0.083017,0.328312,0.532906,GALAXY
608,0.99899,0.999037,0.586652,0.488224,0.999163,0.759398,0.246171,0.75971,0.847761,QSO
609,0.998753,0.998708,0.406081,0.349512,0.998777,0.051217,0.018589,0.051217,0.132851,GALAXY
610,0.99899,0.998994,0.496079,0.399785,0.998857,0.532282,0.084643,0.532286,0.65456,GALAXY
611,0.998935,0.99903,0.532718,0.443911,0.99897,0.558089,0.078639,0.558098,0.697979,GALAXY
612,0.998939,0.999029,0.614784,0.531786,0.99921,0.619493,0.277505,0.619494,0.774304,QSO
613,0.99866,0.998763,0.462655,0.418211,0.99897,0.083142,0.165892,0.083137,0.152922,QSO
614,0.998933,0.999021,0.624964,0.518798,0.999163,0.581947,0.101418,0.581956,0.70467,QSO
615,0.998915,0.998843,0.481649,0.41632,0.998877,0.366169,0.001452,0.366175,0.581786,STAR
616,0.998507,0.998529,0.340431,0.307165,0.998708,0.744406,0.001344,0.744402,0.883261,STAR
617,0.998676,0.998812,0.516919,0.477028,0.999119,0.131511,0.001364,0.131504,0.225696,STAR
618,0.999097,0.999162,0.645432,0.543722,0.999202,0.72966,0.114376,0.729664,0.863463,GALAXY
619,0.998603,0.998597,0.370038,0.325104,0.998728,0.194443,0.008788,0.194447,0.358138,GALAXY
620,0.999298,0.999121,0.571714,0.46234,0.999009,0.463158,0.083045,0.463154,0.662753,GALAXY
621,0.998787,0.998903,0.521664,0.473674,0.999065,0.174086,0.163266,0.17409,0.294375,QSO
622,0.998649,0.998573,0.323263,0.276569,0.998599,0.489864,0.017697,0.489862,0.677772,GALAXY
623,0.999121,0.999068,0.55151,0.455668,0.999002,0.420659,0.076001,0.42065,0.600765,GALAXY
624,0.999321,0.999056,0.525321,0.435063,0.998955,0.552076,0.073401,0.552072,0.677226,GALAXY
625,0.9988,0.998906,0.538443,0.469797,0.999084,0.85123,0.256627,0.851234,0.906881,QSO
626,0.999084,0.998916,0.462465,0.391288,0.99886,0.471209,0.049773,0.471216,0.612097,GALAXY
627,0.998539,0.998554,0.362897,0.330973,0.998768,0.234509,0.001362,0.234509,0.432141,STAR
628,0.999384,0.999113,0.581979,0.484983,0.99903,0.590337,0.07415,0.590343,0.706445,GALAXY
629,0.998972,0.998987,0.50977,0.406775,0.998885,0.321307,0.084848,0.321309,0.524167,GALAXY
630,0.998713,0.998674,0.383567,0.329273,0.998718,0.011973,0.018089,0.01197,0.029082,GALAXY
631,0.998795,0.998728,0.404014,0.345116,0.99876,0.180602,0.016105,0.180604,0.346259,GALAXY
632,0.998681,0.998668,0.396841,0.346662,0.998772,0.202589,0.013693,0.202589,0.359366,GALAXY
633,0.999167,0.999331,0.619722,0.468518,0.998961,0.076385,0.001431,0.076378,0.144866,STAR
634,0.998864,0.998871,0.498717,0.444463,0.999016,0.570797,0.001492,0.5708,0.744539,STAR
635,0.999023,0.999089,0.546763,0.448768,0.998981,0.501334,0.079697,0.501344,0.642409,GALAXY
636,0.999201,0.999142,0.633157,0.535587,0.999186,0.738367,0.120679,0.738376,0.833424,GALAXY
637,0.999149,0.998995,0.575972,0.510072,0.999291,0.471864,0.001336,0.471867,0.610049,STAR
638,0.998822,0.9989,0.538041,0.482781,0.999042,0.488555,0.116615,0.48856,0.63012,QSO
639,0.999027,0.998949,0.475844,0.39954,0.998882,0.128817,0.052558,0.128817,0.351174,GALAXY
640,0.998924,0.998958,0.54792,0.47534,0.999062,0.689269,0.246814,0.689276,0.793009,QSO
641,0.999238,0.998994,0.573785,0.515704,0.999169,0.517545,0.001367,0.517547,0.649508,STAR
642,0.998789,0.998891,0.54049,0.473921,0.999095,0.645787,0.243318,0.645794,0.744948,QSO
643,0.999043,0.999056,0.623215,0.551993,0.999268,0.516169,0.129811,0.516163,0.676816,GALAXY
644,0.998728,0.998694,0.395158,0.338518,0.998751,0.017018,0.019918,0.017018,0.048744,GALAXY
645,0.999172,0.999292,0.623437,0.49441,0.999052,0.59514,0.00141,0.595147,0.728973,STAR
646,0.998595,0.998599,0.372759,0.329735,0.998756,0.149496,0.011684,0.149499,0.342299,GALAXY
647,0.999195,0.999001,0.513144,0.424277,0.998933,0.327411,0.065781,0.327416,0.529082,GALAXY
648,0.998768,0.998858,0.514856,0.457816,0.999067,0.882328,0.193968,0.882339,0.930776,QSO
649,0.998833,0.998717,0.389369,0.332265,0.998727,0.096978,0.03007,0.096979,0.205898,GALAXY
650,0.998666,0.998694,0.421614,0.376031,0.998867,0.389058,0.001301,0.389056,0.625068,STAR
651,0.998733,0.99865,0.362536,0.311393,0.998688,0.128977,0.023582,0.12898,0.297378,GALAXY
652,0.999045,0.998934,0.471955,0.398528,0.998876,0.522516,0.049105,0.522514,0.656472,GALAXY
653,0.998973,0.999042,0.540364,0.453027,0.998993,0.361625,0.075863,0.361616,0.552294,GALAXY
654,0.999366,0.999207,0.597819,0.491373,0.999014,0.663873,0.089108,0.663871,0.906745,GALAXY
655,0.999069,0.999209,0.609887,0.495745,0.999083,0.347942,0.097706,0.347936,0.58124,GALAXY
656,0.998876,0.998978,0.56645,0.51124,0.999141,0.901471,0.155521,0.901474,0.931595,QSO
657,0.998901,0.998978,0.562251,0.487026,0.999078,0.578943,0.059812,0.578943,0.701939,GALAXY
658,0.998827,0.998969,0.561622,0.512649,0.999132,0.66232,0.191094,0.662324,0.850492,QSO
659,0.998774,0.998705,0.391405,0.33544,0.998731,0.193549,0.015989,0.193551,0.354997,GALAXY
660,0.998981,0.999029,0.599567,0.524016,0.999197,0.690905,0.23554,0.690905,0.829738,QSO
661,0.998795,0.998915,0.545774,0.485,0.999107,0.846182,0.201385,0.846429,0.896095,QSO
662,0.999293,0.999016,0.524951,0.43515,0.99895,0.408606,0.073321,0.408599,0.581376,GALAXY
663,0.999069,0.999159,0.574241,0.475518,0.999021,0.557362,0.086141,0.557365,0.700847,GALAXY
664,0.999069,0.999084,0.548601,0.450443,0.998998,0.300702,0.073899,0.300708,0.555844,GALAXY
665,0.998654,0.998809,0.519029,0.489473,0.999195,0.217082,0.001356,0.217083,0.407837,STAR
666,0.998994,0.999099,0.559964,0.454099,0.99899,0.35665,0.097018,0.356648,0.548061,GALAXY
667,0.99869,0.998663,0.397922,0.347237,0.998784,0.09161,0.014662,0.091605,0.165074,GALAXY
668,0.998951,0.999036,0.57339,0.482054,0.999073,0.759376,0.108283,0.759384,0.88408,GALAXY
669,0.998599,0.99859,0.363078,0.324501,0.998743,0.583495,0.001404,0.583503,0.750819,STAR
670,0.999259,0.999159,0.569414,0.451043,0.998972,0.471464,0.10056,0.47146,0.612234,GALAXY
671,0.999226,0.999144,0.599119,0.500581,0.999127,0.288011,0.073121,0.288006,0.533179,GALAXY
672,0.998776,0.998878,0.522617,0.468486,0.999065,0.87511,0.14032,0.87786,0.930639,QSO
673,0.998786,0.99877,0.449844,0.398946,0.998905,0.099665,0.001282,0.099666,0.189241,STAR
674,0.998906,0.99894,0.564205,0.505889,0.999123,0.518614,0.339853,0.518606,0.650191,QSO
675,0.999078,0.999068,0.546985,0.448752,0.998985,0.423019,0.072572,0.423011,0.60213,GALAXY
676,0.998984,0.999026,0.539117,0.447815,0.998981,0.279624,0.058076,0.279619,0.537138,GALAXY
677,0.99939,0.999171,0.610512,0.48313,0.999014,0.615987,0.104121,0.615992,0.738394,GALAXY
678,0.998521,0.998557,0.325992,0.279649,0.998615,0.311735,0.0233,0.311782,0.530994,QSO
679,0.998664,0.998642,0.372304,0.321697,0.998716,0.131021,0.015675,0.131015,0.388449,GALAXY
680,0.999018,0.999128,0.535461,0.438648,0.999043,0.546772,0.093984,0.54678,0.660158,GALAXY
681,0.999009,0.999215,0.636489,0.505496,0.999066,0.605416,0.100494,0.605407,0.784817,GALAXY
682,0.999262,0.998968,0.514111,0.429369,0.998945,0.298995,0.074165,0.298998,0.507919,GALAXY
683,0.998578,0.998531,0.322934,0.285442,0.998648,0.1771,0.001395,0.177103,0.335472,STAR
684,0.998629,0.998555,0.320586,0.2756,0.998606,0.091686,0.016303,0.091686,0.165756,GALAXY
685,0.998675,0.998666,0.391758,0.338558,0.998755,0.194612,0.012179,0.19461,0.392682,GALAXY
686,0.999027,0.999001,0.535347,0.447886,0.998985,0.390937,0.085567,0.390929,0.565674,GALAXY
687,0.998773,0.998642,0.338156,0.254932,0.998525,0.171164,0.001428,0.171159,0.293555,STAR
688,0.999305,0.999301,0.588601,0.478949,0.999033,0.336304,0.102953,0.336292,0.576324,GALAXY
689,0.998588,0.998661,0.414404,0.375251,0.998868,0.24004,0.001426,0.240046,0.444839,STAR
690,0.999127,0.999119,0.589655,0.482932,0.999046,0.193147,0.085963,0.193144,0.339569,GALAXY
691,0.999204,0.999102,0.571999,0.453238,0.998985,0.363253,0.089983,0.363244,0.557755,GALAXY
692,0.998966,0.998893,0.493689,0.429557,0.998956,0.198189,0.001433,0.198192,0.383534,STAR
693,0.998913,0.998897,0.530112,0.468544,0.999045,0.336872,0.413791,0.336862,0.536319,QSO
694,0.99878,0.998634,0.354714,0.305677,0.99868,0.363656,0.001446,0.363651,0.551611,STAR
695,0.999332,0.999144,0.663287,0.54146,0.999248,0.747255,0.135925,0.747252,0.882851,GALAXY
696,0.999094,0.999004,0.518826,0.415286,0.998885,0.065229,0.001412,0.065223,0.13763,STAR
697,0.999188,0.998995,0.586857,0.531494,0.999331,0.602716,0.367664,0.60272,0.815265,QSO
698,0.99906,0.999203,0.60283,0.491026,0.99906,0.661349,0.104966,0.661347,0.80284,GALAXY
699,0.999136,0.999034,0.515275,0.427552,0.998942,0.467234,0.068542,0.467226,0.608684,GALAXY
700,0.998688,0.99867,0.402456,0.351272,0.998791,0.066523,0.011978,0.066526,0.124522,GALAXY
701,0.998698,0.998678,0.393892,0.341319,0.998759,0.038932,0.014793,0.038922,0.087794,GALAXY
702,0.99913,0.999072,0.546031,0.449215,0.998979,0.388804,0.072751,0.388812,0.565401,GALAXY
703,0.999058,0.999004,0.503941,0.416414,0.998923,0.040071,0.06827,0.040062,0.088067,GALAXY
704,0.99886,0.998924,0.544905,0.48355,0.99906,0.459086,0.325096,0.459083,0.605953,QSO
705,0.998678,0.998743,0.439772,0.392079,0.998876,0.193465,0.037989,0.19347,0.358274,GALAXY
706,0.999095,0.998989,0.515481,0.407631,0.998868,0.213017,0.001418,0.213012,0.394593,STAR
707,0.999317,0.999001,0.528317,0.437217,0.998964,0.517703,0.071281,0.51771,0.652239,GALAXY
708,0.998683,0.998623,0.354829,0.304011,0.998658,0.190699,0.010964,0.190701,0.391316,GALAXY
709,0.998541,0.998503,0.300803,0.259383,0.998568,0.157323,0.013421,0.157316,0.315401,GALAXY
710,0.99881,0.998856,0.513374,0.462634,0.999053,0.514298,0.347962,0.51429,0.637084,QSO
711,0.999343,0.999204,0.609123,0.499398,0.999049,0.919211,0.112949,0.919225,0.934462,GALAXY
712,0.998959,0.999003,0.534441,0.44875,0.998981,0.285892,0.088308,0.285889,0.491808,GALAXY
713,0.998779,0.99874,0.410651,0.347379,0.998762,0.047723,0.030625,0.047716,0.104724,GALAXY
714,0.999265,0.999071,0.56712,0.501482,0.999162,0.309419,0.0014,0.309421,0.523758,STAR
715,0.99893,0.998968,0.488955,0.398202,0.998877,0.307804,0.075232,0.307793,0.54574,GALAXY
716,0.998418,0.998423,0.284101,0.257932,0.998594,0.131755,0.001414,0.131748,0.221191,STAR
717,0.998644,0.998553,0.321078,0.276207,0.998605,0.353724,0.012779,0.353717,0.547925,GALAXY
718,0.998843,0.998865,0.509786,0.454112,0.999001,0.305023,0.36216,0.305024,0.507783,QSO
719,0.999308,0.999181,0.605592,0.496497,0.999058,0.899836,0.086386,0.899845,0.927089,GALAXY
720,0.998979,0.999004,0.539334,0.44884,0.998992,0.504854,0.082638,0.504845,0.641999,GALAXY
721,0.998784,0.998699,0.397546,0.347789,0.998784,0.134029,0.001435,0.134028,0.230066,STAR
722,0.999258,0.99905,0.567013,0.490747,0.999132,0.219124,0.001994,0.219119,0.436783,STAR
723,0.998688,0.998625,0.359294,0.310385,0.99868,0.150392,0.010481,0.150395,0.25396,GALAXY
724,0.99933,0.999134,0.52319,0.416708,0.99889,0.463155,0.095974,0.463154,0.662753,GALAXY
725,0.998965,0.999029,0.527689,0.431563,0.998928,0.37513,0.081055,0.375132,0.589569,GALAXY
726,0.998668,0.998582,0.329413,0.281808,0.99862,0.150963,0.02112,0.150965,0.30639,GALAXY
727,0.999124,0.999055,0.600819,0.541912,0.999219,0.278229,0.011133,0.278235,0.487439,GALAXY
728,0.998823,0.998808,0.466533,0.414216,0.998942,0.167336,0.001421,0.167332,0.287138,STAR
729,0.999015,0.999063,0.547401,0.447093,0.998975,0.448492,0.08165,0.448498,0.599945,GALAXY
730,0.998758,0.998689,0.380921,0.325273,0.998707,0.159923,0.020201,0.159922,0.299153,GALAXY
731,0.999035,0.998969,0.520069,0.425364,0.998928,0.310969,0.001434,0.310968,0.52485,STAR
732,0.9988,0.998868,0.524371,0.469452,0.999066,0.299984,0.337184,0.299976,0.55598,QSO
733,0.998812,0.998851,0.500207,0.442248,0.999022,0.571124,0.001248,0.571126,0.696477,STAR
734,0.998708,0.998744,0.449879,0.394475,0.998913,0.181334,0.017868,0.181337,0.342299,GALAXY
735,0.999251,0.999119,0.577719,0.464881,0.99901,0.409007,0.143005,0.409006,0.585063,GALAXY
736,0.998914,0.999019,0.613386,0.548921,0.999192,0.479123,0.292132,0.479114,0.625205,QSO
737,0.99892,0.998877,0.450734,0.382942,0.998833,0.306407,0.041495,0.306408,0.547515,GALAXY
738,0.998861,0.998955,0.564848,0.501214,0.999138,0.851389,0.118669,0.851396,0.911114,QSO
739,0.999215,0.999128,0.566438,0.467578,0.999016,0.490849,0.074076,0.49084,0.665483,GALAXY
740,0.999141,0.999075,0.541152,0.443152,0.998968,0.468932,0.076644,0.468936,0.613053,GALAXY
741,0.998952,0.999036,0.61494,0.543981,0.999175,0.546053,0.184404,0.545721,0.660158,QSO
742,0.998869,0.998924,0.501433,0.433382,0.998973,0.111145,0.067345,0.111147,0.390634,GALAXY
743,0.999203,0.999381,0.642503,0.506087,0.999067,0.603949,0.10913,0.603941,0.890907,GALAXY
744,0.998457,0.998497,0.325735,0.292982,0.998672,0.175315,0.002646,0.175311,0.345576,GALAXY
745,0.99902,0.999056,0.589793,0.498624,0.999079,0.743003,0.108952,0.743018,0.882578,GALAXY
746,0.998888,0.998877,0.516387,0.437146,0.999113,0.401921,0.021405,0.401922,0.575642,GALAXY
747,0.999236,0.999042,0.541644,0.423663,0.998894,0.101792,0.001412,0.101783,0.180912,STAR
748,0.999052,0.999063,0.53938,0.446996,0.998969,0.559404,0.076601,0.559401,0.677499,GALAXY
749,0.998918,0.998934,0.514732,0.445472,0.998986,0.065797,0.040055,0.065793,0.181458,GALAXY
750,0.998488,0.998466,0.288274,0.250456,0.998553,0.356648,0.005955,0.356648,0.548061,GALAXY
751,0.998658,0.998558,0.316283,0.26748,0.998578,0.012141,0.00824,0.012133,0.027581,GALAXY
752,0.999082,0.998939,0.498708,0.421447,0.998929,0.581381,0.00137,0.581386,0.709585,STAR
753,0.999192,0.999071,0.549003,0.441635,0.998954,0.456811,0.083575,0.456803,0.605407,GALAXY
754,0.999058,0.999155,0.58966,0.468447,0.999014,0.390681,0.100614,0.390685,0.581103,GALAXY
755,0.998814,0.99873,0.403033,0.347157,0.998763,0.053171,0.0199,0.053172,0.109366,GALAXY
756,0.998985,0.999066,0.528956,0.435303,0.998959,0.530989,0.074511,0.530983,0.660705,GALAXY
757,0.999069,0.999112,0.62361,0.531815,0.999215,0.758168,0.119337,0.758163,0.843528,GALAXY
758,0.998708,0.998791,0.489742,0.444259,0.999,0.386696,0.118004,0.386695,0.559667,QSO
759,0.999259,0.999086,0.51983,0.426179,0.998922,0.330108,0.070958,0.330103,0.585199,GALAXY
760,0.998832,0.99885,0.527263,0.470795,0.999099,0.467143,0.001346,0.467144,0.642135,STAR
761,0.999067,0.998924,0.470855,0.394636,0.998858,0.443042,0.050529,0.443042,0.636401,GALAXY
762,0.998639,0.998599,0.352691,0.304983,0.998675,0.017839,0.007014,0.017832,0.041098,GALAXY
763,0.998903,0.99897,0.575559,0.517047,0.999218,0.525358,0.001363,0.525364,0.654014,STAR
764,0.998998,0.999048,0.58456,0.521586,0.999184,0.277914,0.908793,0.277909,0.491671,QSO
765,0.999042,0.999105,0.568758,0.46546,0.999018,0.276446,0.084628,0.276443,0.546969,GALAXY
766,0.998822,0.998847,0.501597,0.445596,0.999033,0.385726,0.001363,0.385718,0.560759,STAR
767,0.998636,0.998622,0.37611,0.333987,0.99876,0.210739,0.00154,0.210732,0.392135,STAR
768,0.998969,0.999142,0.632131,0.553614,0.999327,0.73047,0.11232,0.728198,0.829874,GALAXY
769,0.999052,0.998981,0.523893,0.439745,0.998965,0.322692,0.076402,0.322694,0.53154,GALAXY
770,0.999082,0.999077,0.568115,0.453146,0.999001,0.285649,0.122997,0.285644,0.49645,GALAXY
771,0.998604,0.998576,0.343053,0.30011,0.998675,0.144775,0.001397,0.144776,0.234708,STAR
772,0.998948,0.999016,0.606165,0.535387,0.999276,0.813197,0.230681,0.813207,0.939241,QSO
773,0.999106,0.999121,0.647841,0.575498,0.999199,0.831718,0.129825,0.828841,0.89432,GALAXY
774,0.99934,0.999008,0.504437,0.415624,0.998898,0.369187,0.078811,0.369188,0.555161,GALAXY
775,0.998682,0.99867,0.399012,0.349009,0.998785,0.182967,0.010446,0.182966,0.345849,GALAXY
776,0.999016,0.999136,0.61703,0.522927,0.999152,0.729826,0.099826,0.729827,0.874795,GALAXY
777,0.998961,0.999002,0.542631,0.450639,0.998964,0.350717,0.001412,0.350704,0.543282,STAR
778,0.998374,0.998381,0.263093,0.23916,0.998553,0.168631,0.001425,0.168634,0.291098,STAR
779,0.998635,0.998657,0.404411,0.361528,0.998826,0.254209,0.001305,0.254214,0.455898,STAR
780,0.998753,0.998827,0.509012,0.454339,0.99902,0.36316,0.314149,0.363163,0.56035,QSO
781,0.998497,0.998438,0.269978,0.236512,0.998533,0.2372,0.00138,0.237196,0.439924,STAR
782,0.999271,0.999158,0.587827,0.476507,0.999026,0.597178,0.100428,0.597183,0.734025,GALAXY
783,0.998556,0.998712,0.469037,0.438503,0.999028,0.277016,0.001382,0.277013,0.5284,STAR
784,0.999067,0.999009,0.516779,0.430837,0.998961,0.471863,0.069609,0.471867,0.610049,GALAXY
785,0.998822,0.998883,0.498866,0.434638,0.998953,0.065955,0.051975,0.065956,0.178318,QSO
786,0.999088,0.998968,0.485801,0.403743,0.998878,0.176856,0.067753,0.176859,0.334244,GALAXY
787,0.998695,0.998677,0.405497,0.361474,0.998825,0.575432,0.001416,0.575442,0.693337,STAR
788,0.998913,0.9988,0.41708,0.353834,0.998781,0.182644,0.042971,0.18264,0.351174,GALAXY
789,0.998724,0.998655,0.367882,0.314578,0.99869,0.205852,0.013935,0.205846,0.399918,GALAXY
790,0.998828,0.998951,0.552752,0.491789,0.999108,0.654831,0.196877,0.654833,0.793146,QSO
791,0.998999,0.999056,0.544198,0.446313,0.998979,0.526659,0.104256,0.526667,0.652376,GALAXY
792,0.998823,0.998933,0.570552,0.503255,0.999187,0.812965,0.236345,0.812963,0.937193,QSO
793,0.998982,0.999055,0.518934,0.42789,0.998935,0.328563,0.072268,0.328556,0.57373,GALAXY
794,0.998555,0.998578,0.358288,0.320113,0.998734,0.207552,0.001369,0.207556,0.383124,STAR
795,0.998824,0.998834,0.488691,0.432917,0.998989,0.186873,0.001333,0.186874,0.40811,STAR
796,0.998993,0.999006,0.538836,0.448454,0.999001,0.339954,0.07672,0.339956,0.535773,GALAXY
797,0.998684,0.998646,0.364519,0.313954,0.998688,0.018652,0.020731,0.018647,0.051884,GALAXY
798,0.998887,0.998989,0.57545,0.516581,0.999194,0.897884,0.211269,0.897891,0.935827,QSO
799,0.998621,0.998716,0.465464,0.433091,0.999048,0.005546,0.001432,0.005537,0.052567,STAR
800,0.999092,0.999066,0.555904,0.442142,0.998979,0.364295,0.09073,0.364303,0.552021,GALAXY
801,0.999044,0.999388,0.590565,0.477644,0.999024,0.622668,0.116886,0.622669,0.781677,GALAXY
802,0.998975,0.999067,0.612614,0.544059,0.999276,0.90082,0.379071,0.900822,0.930912,QSO
803,0.998954,0.9988,0.421916,0.344458,0.998749,0.069785,0.001421,0.069783,0.173949,STAR
804,0.99921,0.999207,0.610624,0.490318,0.999051,0.663954,0.107685,0.663952,0.899645,GALAXY
